DATE       ,MAX_TEMPERATURE_C ,MIN_TEMPERATURE_C ,WINDSPEED_MAX_KMH ,TEMPERATURE_MORNING_C ,TEMPERATURE_NOON_C ,TEMPERATURE_EVENING_C ,PRECIP_TOTAL_DAY_MM ,HUMIDITY_MAX_PERCENT ,VISIBILITY_AVG_KM ,PRESSURE_MAX_MB ,CLOUDCOVER_AVG_PERCENT ,HEATINDEX_MAX_C ,DEWPOINT_MAX_C ,WINDTEMP_MAX_C ,WEATHER_CODE_MORNING ,WEATHER_CODE_NOON ,WEATHER_CODE_EVENING ,TOTAL_SNOW_MM ,UV_INDEX ,SUNHOUR ,OPINION                ,SUNSET   ,SUNRISE  ,TEMPERATURE_NIGHT_C
2019-07-09 ,30                ,18                ,               15 ,20                    ,30                 ,26                    ,                0   ,                  57 ,           10     ,           1017 ,                10.75  ,             29 ,            15 ,20             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   14.5 ,météo idéale           ,19:44:00 ,04:14:00 ,18
2019-07-10 ,29                ,20                ,               10 ,22                    ,29                 ,26                    ,                0.1 ,                  72 ,           10     ,           1017 ,                20     ,             30 ,            20 ,22             ,                 116 ,              113 ,                 113 ,          0   ,       7 ,   14.5 ,météo idéale           ,19:44:00 ,04:15:00 ,20
2019-07-11 ,28                ,21                ,               22 ,21                    ,28                 ,24                    ,                7.3 ,                  77 ,            9.25  ,           1014 ,                28.75  ,             30 ,            20 ,21             ,                 116 ,              176 ,                 176 ,          0   ,       7 ,   14.5 ,météo favorable        ,19:43:00 ,04:16:00 ,21
2019-07-12 ,27                ,20                ,               17 ,22                    ,27                 ,24                    ,                8.1 ,                  81 ,            9.625 ,           1010 ,                45.75  ,             28 ,            19 ,22             ,                 353 ,              353 ,                 113 ,          0   ,       5 ,   11.5 ,météo correcte         ,19:42:00 ,04:17:00 ,20
2019-07-13 ,28                ,19                ,               19 ,19                    ,27                 ,25                    ,                0.4 ,                  81 ,            9.875 ,           1011 ,                21.375 ,             28 ,            17 ,19             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo idéale           ,19:42:00 ,04:18:00 ,19
2019-07-14 ,26                ,20                ,               11 ,21                    ,26                 ,24                    ,                0.2 ,                  66 ,           10     ,           1016 ,                37.125 ,             26 ,            17 ,21             ,                 116 ,              116 ,                 116 ,          0   ,       6 ,   13.5 ,météo favorable        ,19:41:00 ,04:19:00 ,20
2019-07-15 ,29                ,18                ,               10 ,20                    ,29                 ,24                    ,                0   ,                  52 ,           10     ,           1018 ,                11.625 ,             29 ,            16 ,20             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   14.5 ,météo idéale           ,19:40:00 ,04:20:00 ,18
2019-07-16 ,27                ,18                ,               18 ,20                    ,27                 ,27                    ,                2.2 ,                  66 ,            9.875 ,           1017 ,                32.875 ,             29 ,            21 ,20             ,                 113 ,              116 ,                 353 ,          0   ,       6 ,   13.5 ,météo favorable        ,19:40:00 ,04:21:00 ,18
2019-07-17 ,29                ,22                ,               18 ,23                    ,27                 ,26                    ,                5.5 ,                  83 ,            9.75  ,           1015 ,                55.875 ,             30 ,            20 ,23             ,                 122 ,              116 ,                 176 ,          0   ,       6 ,   12.5 ,météo correcte         ,19:39:00 ,04:21:00 ,22
2019-07-18 ,27                ,17                ,               13 ,17                    ,27                 ,25                    ,                0   ,                  58 ,           10     ,           1017 ,                 5.5   ,             28 ,            17 ,17             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo idéale           ,19:38:00 ,04:22:00 ,17
2019-07-19 ,31                ,20                ,               24 ,23                    ,30                 ,29                    ,                3.3 ,                  81 ,            9.875 ,           1010 ,                37.75  ,             34 ,            22 ,23             ,                 353 ,              176 ,                 113 ,          0   ,       7 ,   12.5 ,météo favorable        ,19:37:00 ,04:23:00 ,20
2019-07-20 ,32                ,23                ,               18 ,24                    ,32                 ,29                    ,                4.7 ,                  80 ,            9.625 ,           1008 ,                18     ,             36 ,            24 ,24             ,                 113 ,              113 ,                 356 ,          0   ,       7 ,   13.5 ,météo favorable        ,19:36:00 ,04:24:00 ,23
2019-07-21 ,30                ,22                ,               18 ,22                    ,30                 ,26                    ,               14   ,                  79 ,            9     ,           1011 ,                33.625 ,             31 ,            23 ,22             ,                 356 ,              113 ,                 176 ,          0   ,       6 ,   14.5 ,météo défavorable      ,19:35:00 ,04:25:00 ,25
2019-07-22 ,24                ,18                ,                9 ,20                    ,24                 ,22                    ,                0.1 ,                  48 ,           10     ,           1014 ,                25.5   ,             25 ,            14 ,20             ,                 113 ,              113 ,                 116 ,          0   ,       6 ,   14.5 ,météo idéale           ,19:34:00 ,04:27:00 ,18
2019-07-23 ,26                ,19                ,               18 ,21                    ,26                 ,23                    ,                0.8 ,                  63 ,            9.75  ,           1014 ,                24.375 ,             26 ,            13 ,21             ,                 113 ,              176 ,                 176 ,          0   ,       6 ,   14.5 ,météo favorable        ,19:33:00 ,04:28:00 ,19
2019-07-24 ,24                ,16                ,               13 ,17                    ,23                 ,22                    ,                0.1 ,                  65 ,           10     ,           1017 ,                28     ,             25 ,            13 ,17             ,                 116 ,              116 ,                 113 ,          0   ,       6 ,   13.5 ,météo favorable        ,19:32:00 ,04:29:00 ,16
2019-07-25 ,27                ,17                ,               13 ,19                    ,26                 ,24                    ,                0.3 ,                  62 ,           10     ,           1020 ,                23.875 ,             28 ,            16 ,19             ,                 116 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo idéale           ,19:31:00 ,04:30:00 ,17
2019-07-26 ,29                ,18                ,               13 ,20                    ,29                 ,28                    ,                0   ,                  79 ,           10     ,           1024 ,                 5.375 ,             30 ,            19 ,20             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   14.5 ,météo idéale           ,19:30:00 ,04:31:00 ,18
2019-07-27 ,30                ,21                ,               13 ,22                    ,30                 ,27                    ,                0.6 ,                  70 ,            9.875 ,           1024 ,                12.875 ,             31 ,            17 ,22             ,                 113 ,              113 ,                 176 ,          0   ,       7 ,   14.5 ,météo idéale           ,19:29:00 ,04:32:00 ,21
2019-07-28 ,28                ,20                ,               21 ,22                    ,28                 ,26                    ,               10   ,                  72 ,            9.125 ,           1017 ,                23.5   ,             30 ,            20 ,22             ,                 176 ,              356 ,                 176 ,          0   ,       7 ,   14.5 ,météo correcte         ,19:28:00 ,04:33:00 ,20
2019-07-29 ,30                ,21                ,               14 ,22                    ,29                 ,28                    ,                0.5 ,                  81 ,            9.875 ,           1013 ,                14.875 ,             30 ,            19 ,22             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   14.5 ,météo idéale           ,19:27:00 ,04:34:00 ,21
2019-07-30 ,30                ,23                ,               18 ,24                    ,30                 ,26                    ,               10   ,                  72 ,            8.875 ,           1013 ,                24.75  ,             32 ,            20 ,24             ,                 116 ,              356 ,                 356 ,          0   ,       7 ,   14.5 ,météo correcte         ,19:25:00 ,04:35:00 ,23
2019-07-31 ,28                ,22                ,               19 ,23                    ,28                 ,25                    ,                3.7 ,                  78 ,            9.5   ,           1017 ,                28     ,             29 ,            20 ,23             ,                 176 ,              176 ,                 116 ,          0   ,       6 ,   14.5 ,météo favorable        ,19:24:00 ,04:36:00 ,22
2019-08-01 ,29                ,19                ,                7 ,22                    ,29                 ,23                    ,                0   ,                  47 ,           10     ,           1021 ,                 6.875 ,             27 ,            12 ,22             ,                 113 ,              113 ,                 113 ,          0   ,       7 ,   14.5 ,météo idéale           ,19:23:00 ,04:38:00 ,19
2019-08-02 ,28                ,19                ,               16 ,20                    ,28                 ,25                    ,                0   ,                  57 ,           10     ,           1021 ,                10.5   ,             27 ,            13 ,20             ,                 113 ,              113 ,                 116 ,          0   ,       7 ,   14.5 ,météo idéale           ,19:21:00 ,04:39:00 ,19
2019-08-03 ,28                ,19                ,               19 ,20                    ,28                 ,22                    ,                5.1 ,                  67 ,            9.625 ,           1016 ,                19.375 ,             27 ,            17 ,20             ,                 113 ,              113 ,                 356 ,          0   ,       6 ,   14.5 ,météo favorable        ,19:20:00 ,04:40:00 ,19
2019-08-04 ,24                ,15                ,               11 ,16                    ,24                 ,22                    ,                0.1 ,                  64 ,           10     ,           1016 ,                12.375 ,             25 ,            12 ,16             ,                 113 ,              116 ,                 113 ,          0   ,       6 ,   14.5 ,météo favorable        ,19:19:00 ,04:41:00 ,15
2019-08-05 ,26                ,17                ,               14 ,18                    ,25                 ,22                    ,                0   ,                  55 ,           10     ,           1016 ,                 5     ,             26 ,            13 ,18             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo idéale           ,19:17:00 ,04:42:00 ,17
2019-08-06 ,29                ,18                ,               14 ,19                    ,29                 ,24                    ,                1.6 ,                  70 ,            9.25  ,           1012 ,                25.125 ,             30 ,            18 ,19             ,                 113 ,              113 ,                 353 ,          0   ,       7 ,   14.5 ,météo idéale           ,19:16:00 ,04:44:00 ,18
2019-08-07 ,26                ,20                ,               11 ,21                    ,26                 ,24                    ,                4.5 ,                  81 ,           10     ,           1009 ,                54     ,             27 ,            19 ,21             ,                 116 ,              353 ,                 353 ,          0   ,       5 ,   14.5 ,météo correcte         ,19:15:00 ,04:45:00 ,20
2019-08-08 ,27                ,20                ,               20 ,20                    ,27                 ,22                    ,               21.1 ,                  89 ,            8.25  ,           1005 ,                55     ,             28 ,            19 ,20             ,                 308 ,              356 ,                 176 ,          0   ,       5 ,   12.4 ,météo très défavorable ,19:13:00 ,04:46:00 ,20
2019-08-09 ,25                ,17                ,               24 ,18                    ,25                 ,20                    ,                6.9 ,                  74 ,            9.125 ,           1005 ,                26.625 ,             25 ,            14 ,18             ,                 200 ,              356 ,                 176 ,          0   ,       6 ,   14.5 ,météo correcte         ,19:12:00 ,04:47:00 ,17
2019-08-10 ,22                ,16                ,               20 ,16                    ,22                 ,19                    ,                2.4 ,                  65 ,            9.5   ,           1011 ,                35     ,             24 ,            12 ,16             ,                 113 ,              176 ,                 176 ,          0   ,       4 ,   14.5 ,météo favorable        ,19:10:00 ,04:48:00 ,16
2019-08-11 ,26                ,15                ,               23 ,16                    ,26                 ,22                    ,                0.4 ,                  68 ,           10     ,           1014 ,                45.5   ,             26 ,            16 ,16             ,                 113 ,              116 ,                 353 ,          0   ,       6 ,   12.3 ,météo favorable        ,19:08:00 ,04:50:00 ,15
2019-08-12 ,27                ,19                ,               18 ,19                    ,26                 ,23                    ,                5.4 ,                  71 ,            9.25  ,           1012 ,                26.625 ,             27 ,            17 ,19             ,                 176 ,              176 ,                 353 ,          0   ,       5 ,   13.4 ,météo favorable        ,19:07:00 ,04:51:00 ,19
2019-08-13 ,27                ,18                ,                8 ,21                    ,27                 ,21                    ,                0.7 ,                  76 ,            9.875 ,           1011 ,                27.875 ,             27 ,            17 ,21             ,                 113 ,              113 ,                 176 ,          0   ,       6 ,   14.5 ,météo idéale           ,19:05:00 ,04:52:00 ,19
2019-08-14 ,24                ,15                ,               14 ,15                    ,24                 ,20                    ,                0.4 ,                  61 ,            9.875 ,           1016 ,                41.125 ,             25 ,            13 ,14             ,                 113 ,              116 ,                 119 ,          0   ,       4 ,   13.4 ,météo favorable        ,19:04:00 ,04:53:00 ,15
2019-08-15 ,24                ,15                ,               12 ,16                    ,24                 ,20                    ,                0.1 ,                  63 ,           10     ,           1019 ,                13.875 ,             25 ,            11 ,16             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   14.5 ,météo idéale           ,19:02:00 ,04:55:00 ,15
2019-08-16 ,28                ,16                ,                5 ,17                    ,28                 ,23                    ,                6.6 ,                  77 ,            9.375 ,           1017 ,                22     ,             29 ,            18 ,17             ,                 356 ,              113 ,                 176 ,          0   ,       6 ,   14.4 ,météo favorable        ,19:00:00 ,04:56:00 ,16
2019-08-17 ,27                ,18                ,                8 ,19                    ,27                 ,21                    ,               16.9 ,                  87 ,            8.25  ,           1015 ,                54.5   ,             28 ,            18 ,19             ,                 356 ,              176 ,                 356 ,          0   ,       5 ,   13.4 ,météo très défavorable ,18:59:00 ,04:57:00 ,18
2019-08-18 ,27                ,19                ,                8 ,20                    ,27                 ,24                    ,                0.5 ,                  82 ,           10     ,           1016 ,                46.25  ,             29 ,            19 ,20             ,                 116 ,              113 ,                 116 ,          0   ,       5 ,   14   ,météo favorable        ,18:57:00 ,04:58:00 ,19
2019-08-19 ,28                ,21                ,               24 ,21                    ,28                 ,25                    ,                4.2 ,                  86 ,            9.75  ,           1015 ,                32.625 ,             29 ,            20 ,21             ,                 353 ,              176 ,                 113 ,          0   ,       7 ,   12.2 ,météo favorable        ,18:55:00 ,04:59:00 ,21
2019-08-20 ,27                ,18                ,               14 ,19                    ,27                 ,25                    ,                0   ,                  60 ,           10     ,           1019 ,                 1.5   ,             27 ,            14 ,19             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   13.5 ,météo idéale           ,18:54:00 ,05:01:00 ,18
2019-08-21 ,22                ,19                ,               12 ,20                    ,22                 ,21                    ,               12   ,                  85 ,            9.125 ,           1015 ,                45.5   ,             25 ,            20 ,20             ,                 116 ,              356 ,                 176 ,          0   ,       6 ,   12.1 ,météo correcte         ,18:52:00 ,05:02:00 ,19
2019-08-22 ,26                ,19                ,               17 ,21                    ,26                 ,21                    ,                0.8 ,                  81 ,           10     ,           1012 ,                27.875 ,             27 ,            18 ,21             ,                 116 ,              113 ,                 113 ,          0   ,       6 ,   13.5 ,météo idéale           ,18:50:00 ,05:03:00 ,19
2019-08-23 ,23                ,17                ,               18 ,17                    ,23                 ,20                    ,                0   ,                  65 ,           10     ,           1020 ,                20.375 ,             24 ,            12 ,17             ,                 113 ,              113 ,                 116 ,          0   ,       6 ,   13.4 ,météo favorable        ,18:48:00 ,05:04:00 ,17
2019-08-24 ,23                ,15                ,               13 ,16                    ,23                 ,21                    ,                0   ,                  69 ,           10     ,           1027 ,                17.125 ,             25 ,            15 ,16             ,                 116 ,              113 ,                 113 ,          0   ,       6 ,   13.4 ,météo favorable        ,18:47:00 ,05:06:00 ,15
2019-08-25 ,25                ,14                ,               11 ,15                    ,24                 ,21                    ,                0   ,                  68 ,           10     ,           1029 ,                 0     ,             26 ,            13 ,14             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   13.4 ,météo idéale           ,18:45:00 ,05:07:00 ,14
2019-08-26 ,26                ,16                ,                9 ,17                    ,26                 ,23                    ,                0   ,                  75 ,           10     ,           1026 ,                 4.75  ,             27 ,            15 ,17             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   13.4 ,météo idéale           ,18:43:00 ,05:08:00 ,16
2019-08-27 ,25                ,16                ,               14 ,16                    ,25                 ,21                    ,                0   ,                  71 ,           10     ,           1020 ,                13.875 ,             25 ,            14 ,16             ,                 113 ,              116 ,                 116 ,          0   ,       6 ,   13.3 ,météo favorable        ,18:41:00 ,05:09:00 ,18
2019-08-28 ,21                ,18                ,               12 ,18                    ,20                 ,19                    ,               17.4 ,                  89 ,            7.5   ,           1013 ,                82.625 ,             21 ,            18 ,18             ,                 122 ,              302 ,                 302 ,          0   ,       5 ,    8.3 ,météo très défavorable ,18:40:00 ,05:11:00 ,18
2019-08-29 ,24                ,17                ,               19 ,18                    ,24                 ,21                    ,                3.9 ,                  83 ,            9.75  ,           1011 ,                18.375 ,             25 ,            16 ,18             ,                 113 ,              113 ,                 113 ,          0   ,       5 ,   13.3 ,météo favorable        ,18:38:00 ,05:12:00 ,17
2019-08-30 ,23                ,16                ,               26 ,16                    ,23                 ,20                    ,                7.8 ,                  80 ,            9.625 ,           1017 ,                34.625 ,             25 ,            16 ,16             ,                 353 ,              176 ,                 113 ,          0   ,       6 ,   12   ,météo favorable        ,18:36:00 ,05:13:00 ,16
2019-08-31 ,22                ,15                ,               17 ,15                    ,21                 ,19                    ,                0   ,                  70 ,           10     ,           1027 ,                21     ,             24 ,            10 ,14             ,                 113 ,              113 ,                 113 ,          0   ,       5 ,   13.2 ,météo favorable        ,18:34:00 ,05:14:00 ,15
2019-09-01 ,23                ,13                ,               10 ,14                    ,23                 ,19                    ,                0.2 ,                  72 ,            9     ,           1029 ,                39.5   ,             25 ,            12 ,14             ,                 116 ,              113 ,                 116 ,          0   ,       4 ,   13.2 ,météo favorable        ,18:32:00 ,05:15:00 ,13
2019-09-02 ,21                ,16                ,               16 ,16                    ,18                 ,19                    ,               45.7 ,                  94 ,            7.5   ,           1019 ,                87.625 ,             21 ,            17 ,16             ,                 308 ,              302 ,                 353 ,          0   ,       4 ,    9.5 ,météo très défavorable ,18:30:00 ,05:17:00 ,16
2019-09-03 ,21                ,13                ,               12 ,13                    ,21                 ,17                    ,                0.3 ,                  70 ,           10     ,           1019 ,                58.25  ,             21 ,            12 ,11             ,                 116 ,              119 ,                 116 ,          0   ,       4 ,   13.1 ,météo correcte         ,18:28:00 ,05:18:00 ,14
2019-09-04 ,24                ,15                ,               31 ,18                    ,24                 ,17                    ,               15.2 ,                  88 ,            9.125 ,           1017 ,                76.5   ,             25 ,            18 ,18             ,                 302 ,              356 ,                 353 ,          0   ,       4 ,    9.4 ,météo défavorable      ,18:27:00 ,05:19:00 ,17
2019-09-05 ,21                ,13                ,               14 ,14                    ,20                 ,18                    ,                0   ,                  67 ,           10     ,           1020 ,                16.75  ,             21 ,            10 ,14             ,                 113 ,              113 ,                 116 ,          0   ,       5 ,   13.1 ,météo favorable        ,18:25:00 ,05:20:00 ,13
2019-09-06 ,22                ,13                ,               11 ,14                    ,22                 ,18                    ,                0   ,                  76 ,           10     ,           1019 ,                29.25  ,             24 ,            12 ,14             ,                 113 ,              113 ,                 116 ,          0   ,       5 ,   13   ,météo favorable        ,18:23:00 ,05:22:00 ,13
2019-09-07 ,20                ,15                ,                9 ,15                    ,20                 ,16                    ,                1.4 ,                  75 ,            8     ,           1012 ,                64.625 ,             20 ,            11 ,14             ,                 116 ,              116 ,                 266 ,          0   ,       4 ,   11.9 ,météo correcte         ,18:21:00 ,05:23:00 ,15
2019-09-08 ,18                ,13                ,               15 ,14                    ,17                 ,15                    ,                1.6 ,                  77 ,            8.75  ,           1023 ,                66.125 ,             18 ,            11 ,13             ,                 119 ,              353 ,                 176 ,          0   ,       4 ,   10.7 ,météo défavorable      ,18:19:00 ,05:24:00 ,13
2019-09-09 ,20                ,10                ,                8 ,12                    ,20                 ,15                    ,                0.1 ,                  69 ,           10     ,           1028 ,                22.125 ,             20 ,            10 ,12             ,                 113 ,              113 ,                 113 ,          0   ,       5 ,   12.9 ,météo favorable        ,18:17:00 ,05:25:00 ,10
2019-09-10 ,20                ,11                ,                9 ,12                    ,20                 ,17                    ,                1.9 ,                  73 ,            8.875 ,           1029 ,                64.25  ,             20 ,            14 ,11             ,                 119 ,              119 ,                 266 ,          0   ,       5 ,   10.6 ,météo correcte         ,18:15:00 ,05:27:00 ,11
2019-09-11 ,24                ,13                ,               17 ,18                    ,24                 ,17                    ,                5.2 ,                  98 ,            7.75  ,           1021 ,                74.75  ,             26 ,            18 ,18             ,                 266 ,              176 ,                 353 ,          0   ,       5 ,   11.9 ,météo défavorable      ,18:13:00 ,05:28:00 ,17
2019-09-12 ,20                ,11                ,               11 ,11                    ,20                 ,18                    ,                0   ,                  78 ,           10     ,           1030 ,                 7.375 ,             20 ,             8 ,10             ,                 113 ,              113 ,                 113 ,          0   ,       5 ,   12.8 ,météo favorable        ,18:11:00 ,05:29:00 ,11
2019-09-13 ,20                ,10                ,               14 ,10                    ,20                 ,17                    ,                0   ,                  65 ,           10     ,           1032 ,                13.625 ,             20 ,             8 ,8              ,                 113 ,              113 ,                 113 ,          0   ,       5 ,   12.8 ,météo favorable        ,18:09:00 ,05:30:00 ,10
2019-09-14 ,21                ,13                ,               25 ,13                    ,21                 ,19                    ,               15   ,                  82 ,            9     ,           1022 ,                91     ,             24 ,            16 ,11             ,                 308 ,              353 ,                 353 ,          0   ,       4 ,    8   ,météo défavorable      ,18:08:00 ,05:31:00 ,13
2019-09-15 ,18                ,13                ,               18 ,13                    ,18                 ,15                    ,                0.1 ,                  71 ,           10     ,           1019 ,                26     ,             18 ,            10 ,12             ,                 113 ,              116 ,                 116 ,          0   ,       5 ,   12.7 ,météo favorable        ,18:06:00 ,05:33:00 ,14
2019-09-16 ,20                ,12                ,               10 ,13                    ,20                 ,18                    ,                0   ,                  66 ,           10     ,           1020 ,                29.25  ,             20 ,             9 ,12             ,                 113 ,              122 ,                 116 ,          0   ,       5 ,   12.7 ,météo correcte         ,18:04:00 ,05:34:00 ,12
2019-09-17 ,19                ,14                ,               10 ,15                    ,19                 ,16                    ,                0   ,                  69 ,           10     ,           1024 ,                18.625 ,             19 ,            10 ,15             ,                 113 ,              119 ,                 113 ,          0   ,       5 ,   12.7 ,météo correcte         ,18:02:00 ,05:35:00 ,14
2019-09-18 ,20                ,10                ,               10 ,10                    ,20                 ,17                    ,                0   ,                  70 ,           10     ,           1028 ,                 7.375 ,             20 ,             8 ,9              ,                 116 ,              113 ,                 113 ,          0   ,       5 ,   12.6 ,météo favorable        ,18:00:00 ,05:36:00 ,11
2019-09-19 ,21                ,11                ,                7 ,12                    ,21                 ,18                    ,                0   ,                  65 ,           10     ,           1028 ,                 9.75  ,             21 ,             7 ,12             ,                 113 ,              113 ,                 113 ,          0   ,       5 ,   11.6 ,météo favorable        ,17:58:00 ,05:38:00 ,12
2019-09-20 ,24                ,14                ,               17 ,15                    ,23                 ,21                    ,                0   ,                  74 ,           10     ,           1024 ,                17.625 ,             25 ,            15 ,14             ,                 113 ,              113 ,                 113 ,          0   ,       6 ,   11.6 ,météo idéale           ,17:56:00 ,05:39:00 ,14
2019-09-21 ,26                ,17                ,                6 ,17                    ,26                 ,23                    ,                0.2 ,                  86 ,           10     ,           1023 ,                30.75  ,             27 ,            19 ,17             ,                 119 ,              113 ,                 113 ,          0   ,       6 ,   10.2 ,météo favorable        ,17:54:00 ,05:40:00 ,17
2019-09-22 ,26                ,18                ,               24 ,18                    ,26                 ,24                    ,                0.2 ,                  73 ,           10     ,           1019 ,                30.875 ,             28 ,            19 ,18             ,                 113 ,              116 ,                 116 ,          0   ,       6 ,   11.6 ,météo favorable        ,17:52:00 ,05:41:00 ,18
2019-09-23 ,25                ,19                ,               27 ,21                    ,25                 ,20                    ,               30.2 ,                  86 ,            7.75  ,           1006 ,                77.375 ,             26 ,            19 ,21             ,                 293 ,              302 ,                 359 ,          0   ,       6 ,    7.4 ,météo très défavorable ,17:50:00 ,05:42:00 ,23
2019-09-24 ,17                ,13                ,               13 ,15                    ,17                 ,15                    ,                2.1 ,                  75 ,            9     ,           1011 ,                91     ,             17 ,            14 ,14             ,                 266 ,              122 ,                 122 ,          0   ,       4 ,    6   ,météo défavorable      ,17:49:00 ,05:44:00 ,15
2019-09-25 ,20                ,12                ,               12 ,13                    ,20                 ,16                    ,                0   ,                  81 ,           10     ,           1012 ,                66.875 ,             20 ,            11 ,13             ,                 119 ,              113 ,                 119 ,          0   ,       4 ,   10.2 ,météo défavorable      ,17:47:00 ,05:45:00 ,13
2019-09-26 ,17                ,14                ,               21 ,17                    ,15                 ,15                    ,               24.4 ,                  90 ,            8.75  ,           1011 ,                71.125 ,             17 ,            15 ,14             ,                 122 ,              308 ,                 176 ,          0   ,       4 ,    6   ,météo très défavorable ,17:45:00 ,05:46:00 ,16
2019-09-27 ,19                ,11                ,               13 ,11                    ,19                 ,16                    ,                0   ,                  79 ,           10     ,           1018 ,                16.25  ,             19 ,             9 ,10             ,                 113 ,              113 ,                 116 ,          0   ,       5 ,   11.6 ,météo favorable        ,17:43:00 ,05:47:00 ,11
2019-09-28 ,18                ,15                ,               12 ,15                    ,16                 ,16                    ,                7.4 ,                  94 ,            9.5   ,           1020 ,                57.5   ,             18 ,            17 ,15             ,                 176 ,              302 ,                 176 ,          0   ,       5 ,    6   ,météo correcte         ,17:41:00 ,05:49:00 ,16
2019-09-29 ,16                ,9                 ,               13 ,9                     ,16                 ,14                    ,                0   ,                  62 ,           10     ,           1031 ,                10.375 ,             16 ,             6 ,8              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,   11.6 ,météo correcte         ,17:39:00 ,05:50:00 ,9
2019-09-30 ,14                ,7                 ,                9 ,7                     ,14                 ,10                    ,                0   ,                  64 ,           10     ,           1031 ,                28.25  ,             14 ,             4 ,5              ,                 113 ,              113 ,                 116 ,          0   ,       4 ,   11.6 ,météo correcte         ,17:37:00 ,05:51:00 ,8
2019-10-01 ,17                ,10                ,               13 ,10                    ,16                 ,17                    ,               12.2 ,                  97 ,            6.875 ,           1019 ,                95.5   ,             17 ,            17 ,10             ,                 296 ,              266 ,                 356 ,          0   ,       3 ,    5.9 ,météo défavorable      ,17:35:00 ,05:52:00 ,10
2019-10-02 ,17                ,7                 ,               16 ,11                    ,11                 ,11                    ,                1.6 ,                  70 ,            9.875 ,           1022 ,                38.125 ,             17 ,            16 ,9              ,                 119 ,              122 ,                 113 ,          0   ,       3 ,    8.7 ,météo correcte         ,17:33:00 ,05:54:00 ,14
2019-10-03 ,11                ,5                 ,               18 ,5                     ,9                  ,10                    ,                2.1 ,                  64 ,            8.75  ,           1025 ,                45.375 ,             11 ,             5 ,2              ,                 113 ,              116 ,                 296 ,          0   ,       3 ,   11.6 ,météo très défavorable ,17:31:00 ,05:55:00 ,5
2019-10-04 ,12                ,6                 ,               16 ,6                     ,12                 ,9                     ,                4.9 ,                  78 ,            9.5   ,           1030 ,                43.875 ,             12 ,             4 ,3              ,                 122 ,              113 ,                 113 ,          0   ,       2 ,   10.2 ,météo défavorable      ,17:29:00 ,05:56:00 ,6
2019-10-05 ,15                ,6                 ,                6 ,6                     ,15                 ,10                    ,                0   ,                  69 ,           10     ,           1033 ,                 2.25  ,             15 ,             3 ,6              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,   11.6 ,météo correcte         ,17:28:00 ,05:57:00 ,8
2019-10-06 ,16                ,6                 ,               19 ,8                     ,15                 ,15                    ,                0.6 ,                  76 ,            8     ,           1026 ,                70     ,             16 ,            13 ,5              ,                 119 ,              122 ,                 266 ,          0   ,       4 ,    5.8 ,météo défavorable      ,17:26:00 ,05:59:00 ,6
2019-10-07 ,16                ,12                ,               15 ,12                    ,16                 ,14                    ,                9.7 ,                  87 ,            7.75  ,           1019 ,                57.125 ,             16 ,            14 ,11             ,                 299 ,              293 ,                 176 ,          0   ,       3 ,    8.6 ,météo correcte         ,17:24:00 ,06:00:00 ,13
2019-10-08 ,17                ,10                ,               14 ,10                    ,17                 ,17                    ,                0   ,                  76 ,           10     ,           1029 ,                 2     ,             17 ,             8 ,9              ,                 113 ,              113 ,                 113 ,          0   ,       5 ,    8.7 ,météo correcte         ,17:22:00 ,06:01:00 ,10
2019-10-09 ,16                ,8                 ,               13 ,8                     ,16                 ,13                    ,                0   ,                  80 ,           10     ,           1031 ,                51.875 ,             16 ,             8 ,6              ,                 113 ,              122 ,                 119 ,          0   ,       4 ,    4.2 ,météo correcte         ,17:20:00 ,06:02:00 ,10
2019-10-10 ,16                ,8                 ,               12 ,8                     ,16                 ,13                    ,                0   ,                  69 ,           10     ,           1030 ,                52.625 ,             16 ,             7 ,6              ,                 122 ,              116 ,                 113 ,          0   ,       3 ,    7.2 ,météo correcte         ,17:18:00 ,06:04:00 ,9
2019-10-11 ,17                ,8                 ,               17 ,8                     ,17                 ,14                    ,                0   ,                  65 ,           10     ,           1028 ,                 5.875 ,             17 ,             8 ,5              ,                 113 ,              113 ,                 113 ,          0   ,       4 ,    8.7 ,météo correcte         ,17:16:00 ,06:05:00 ,9
2019-10-12 ,18                ,9                 ,               14 ,9                     ,18                 ,14                    ,                0.6 ,                  76 ,            9     ,           1020 ,                62.125 ,             18 ,             9 ,8              ,                 116 ,              116 ,                 266 ,          0   ,       4 ,    7.2 ,météo correcte         ,17:15:00 ,06:06:00 ,9
